Temperature,Humidity,Pressure,prediction
22.8,0.89,1008.02,rain
19.33888889,0.89,1008.55,rain
17.80555556,0.89,1008.62,rain
17.78333333,0.89,1008.73,rain
16.48888889,0.89,1009.41,rain
15.69444444,0.89,1009.79,rain
15.62777778,0.89,1009.69,rain
16.21111111,0.89,1007.41,rain
15.57777778,0.89,1009.61,rain
15.57777778,0.89,1009.32,rain
15.60555556,0.89,1009.37,rain
15.05,0.89,1009.14,rain
17.06666667,0.89,1009.12,rain
17.48333333,0.89,1009.19,rain
17.66666667,0.89,1009.19,rain
18.8,0.89,1008.99,rain
19.68333333,0.89,1008.93,rain
18.82222222,0.89,1008.11,rain
20,0.89,1007.52,rain
21.15,0.89,1007.29,rain
23.65555556,0.89,1006.83,rain
23.61666667,0.89,1006.16,rain
23.81666667,0.89,1005.9,rain
22.03888889,0.89,1005.65,rain
19.95,0.89,1006.32,rain
18.92222222,0.89,1006.71,rain
17.26666667,0.89,1007.17,rain
16.17777778,0.89,1007.38,rain
15.83333333,0.89,1007.32,rain
16.73333333,0.89,1007.28,rain
16.71111111,0.89,1006.86,rain
16.26666667,0.89,1009.54,rain
16.13888889,0.89,1007.4,rain
16.08888889,0.89,1006.87,rain
15.55555556,0.89,1007.66,rain
14.51666667,0.89,1007.73,rain
17.08888889,0.89,1007.8,rain
17.66666667,0.89,1008.39,rain
19.79444444,0.89,1008.32,rain
22.01666667,0.89,1008.71,rain
21.13888889,0.89,1009.28,rain
21.04444444,0.89,1009.72,rain
18.93888889,0.89,1010.77,rain
18.91666667,0.89,1010.97,rain
20.05,0.89,1010.28,rain
21.06666667,0.89,1009.53,rain
20.05,0.89,1009.78,rain
20,0.89,1009.83,rain
18.86666667,0.89,1010.18,rain
17.95555556,0.89,1010.43,rain
17.71111111,0.89,1010.09,rain
17.73333333,0.89,1009.92,rain
16.79444444,0.89,1010.08,rain
16.66666667,0.89,1010.49,rain
16.16111111,0.89,1010.1,rain
17.01111111,0.89,1013.23,rain
16.11666667,0.89,1010.3,rain
16.11666667,0.89,1010.48,rain
15.55555556,0.89,1010.86,rain
14.00555556,0.89,1010.7,rain
16.11666667,0.89,1011.39,rain
16.05,0.89,1011.92,rain
16.21111111,0.89,1012.57,rain
17.80555556,0.89,1013.15,rain
18.88333333,0.89,1013.59,rain
20.18888889,0.89,1013.43,rain
22.26666667,0.89,1013.32,rain
22.35555556,0.89,1013.49,rain
23.86666667,0.89,1013.22,rain
23.88888889,0.89,1012.83,rain
22.95555556,0.89,1012.85,rain
22.47777778,0.89,0,rain
20.85555556,0.89,1012.28,rain
19.16111111,0.89,1012.44,rain
17.73333333,0.89,1012.44,rain
18.23888889,0.89,1012.62,rain
17.81666667,0.89,1013.45,rain
17.71111111,0.89,1013.41,rain
17.2,0.89,1013.5,rain
15.30555556,0.89,1015.55,rain
16.55,0.89,1013.21,rain
16.09444444,0.89,1013.21,rain
15.55,0.89,1013.5,rain
14.93333333,0.89,1013.79,rain
17.08888889,0.89,1014.1,rain
18.65555556,0.89,1014.13,rain
19.81111111,0.89,1014.61,rain
21.06111111,0.89,0,rain
22.20555556,0.89,1015.48,rain
22.75,0.89,1015,rain
23.79444444,0.89,1015.18,rain
23.48333333,0.89,1015.29,rain
23.96111111,0.89,1015.17,rain
24.95,0.89,1014.96,rain
23.95555556,0.89,1014.66,rain
23.95555556,0.89,1014.77,rain
23.86111111,0.89,1014.68,rain
19.26666667,0.89,1015.04,rain
17.28888889,0.89,1015.58,rain
16.62222222,0.89,1015.88,rain
16.67222222,0.89,1015.95,rain
15.07222222,0.89,1015.99,rain
14.51666667,0.89,1015.89,rain
17.84444444,0.89,1012.82,rain
14.44444444,0.89,1015.98,rain
13.88888889,0.89,1015.71,rain
14.43333333,0.89,1015.63,rain
14.92777778,0.89,1015.59,rain
17.04444444,0.89,1015.49,rain
18.78888889,0.89,1015.64,rain
21.16111111,0.89,1015.46,rain
23.86666667,0.89,1015.35,rain
24.96666667,0.89,1015.21,rain
26.13333333,0.89,1014.56,rain
27.22222222,0.89,1014.36,rain
27.73888889,0.89,1014.11,rain
27.77777778,0.89,1013.56,rain
27.8,0.89,1013.07,rain
27.87222222,0.89,1012.83,rain
26.15555556,0.89,1012.55,rain
23.97777778,0.89,1012.46,rain
22.57222222,0.89,1012.52,rain
21.13888889,0.89,1012.58,rain
20.43888889,0.89,1012.41,rain
20.42777778,0.89,1012.66,rain
19.35555556,0.89,1012.6,rain
18.75,0.89,1012.59,rain
19.87777778,0.89,1012.55,rain
17.22222222,0.89,1012.09,rain
16.64444444,0.89,1012.11,rain
16.55,0.89,1012.39,rain
16.09444444,0.89,1012.38,rain
17.66666667,0.89,1012.66,rain
20.78333333,0.89,1012.65,rain
22.73333333,0.89,1012.39,rain
26.01666667,0.89,1012.47,rain
26.12777778,0.89,1012.91,rain
28.83888889,0.89,0,rain
29.00555556,0.89,1012.36,rain
31.03333333,0.89,1012.33,rain
31.13333333,0.89,1011.95,rain
31.13333333,0.89,1011.74,rain
31.21111111,0.89,1011.73,rain
30.02222222,0.89,1011.45,rain
27.87222222,0.89,1011.65,rain
25.40555556,0.89,1011.99,rain
22.75555556,0.89,1012.36,rain
22.68888889,0.89,1012.47,rain
21.2,0.89,1012.57,rain
21.55,0.89,1012.66,rain
21.43888889,0.89,1012.39,rain
19.50555556,0.89,1015.42,rain
19.86111111,0.89,1012.38,rain
19.33333333,0.89,1012.48,rain
18.75,0.89,1012.44,rain
18.84444444,0.89,1012.47,rain
19.91111111,0.89,1012.85,rain
22.10555556,0.89,1012.81,rain
24.95,0.89,0,rain
25,0.89,1013.17,rain
27.3,0.89,1014,rain
27.96666667,0.89,1013.21,rain
30.11666667,0.89,1012.98,rain
31.04444444,0.89,1012.5,rain
31.20555556,0.89,1012.44,rain
32.17222222,0.89,1012.52,rain
32.54444444,0.89,1012.62,rain
31.03888889,0.89,1012.44,rain
28.95555556,0.89,1012.65,rain
26.47777778,0.89,1013.44,rain
22.91666667,0.89,1014.17,rain
23.38333333,0.89,1014.58,rain
22.45,0.89,1015.15,rain
22.6,0.89,1015.69,rain
19.98333333,0.89,1015.99,rain
20.95555556,0.89,1016.78,rain
18.87222222,0.89,1016.49,rain
18.33888889,0.89,1016.69,rain
18.85,0.89,1016.84,rain
17.27777778,0.89,1017.27,rain
19.91666667,0.89,1017.3,rain
23.6,0.89,1017.88,rain
25.99444444,0.89,1017.85,rain
27.73333333,0.89,1017.78,rain
28.79444444,0.89,1018.19,rain
29.88333333,0.89,1018.67,rain
30.97222222,0.89,1018.15,rain
31.91666667,0.89,1017.78,rain
32.12777778,0.89,1016.77,rain
32.12777778,0.89,1017.07,rain
31.08333333,0.89,1017.26,rain
31.01666667,0.89,1017.23,rain
27.26666667,0.89,1016.27,rain
25.45555556,0.89,1016.14,rain
22.8,0.89,1017.94,rain
23.21666667,0.89,1017.58,rain
22.23888889,0.89,1017.7,rain
20.41666667,0.89,1008.14,rain
19.88333333,0.89,1008.38,rain
16.81111111,0.89,1009.23,rain
19.37777778,0.89,1007.8,rain
18.86666667,0.89,1007.64,rain
18.88333333,0.89,1007.73,rain
17.87222222,0.89,1008.14,rain
18.93888889,0.89,1009.1,rain
20.08888889,0.89,1009.47,rain
21.08888889,0.89,1009.31,rain
22.17777778,0.89,1009.21,rain
23.53333333,0.89,1009.38,rain
23.84444444,0.89,1009.41,rain
24.95555556,0.89,1009.02,rain
25.92222222,0.89,1009,rain
24.96111111,0.89,1008.75,rain
24.79444444,0.89,1008.94,rain
23.75555556,0.89,1008.76,rain
22.12777778,0.89,1008.95,rain
21.06111111,0.89,1008.93,rain
21.06666667,0.89,1009.29,rain
18.86666667,0.89,1009.42,rain
18.26666667,0.89,1009.53,rain
17.87777778,0.89,1009.78,rain
21.08888889,0.89,1017.18,rain
21.55,0.89,1016.9,rain
18.78333333,0.89,1017.18,rain
19.97777778,0.89,1016.59,rain
20.99444444,0.89,1016.39,rain
19.98888889,0.89,1016.52,rain
18.86666667,0.89,1016.34,rain
22.08888889,0.89,1016.64,rain
23.77222222,0.89,1016.74,rain
27.17777778,0.89,1017.06,rain
28.79444444,0.89,1016.71,rain
30.86111111,0.89,1017,rain
32.03888889,0.89,1016.81,rain
32.58888889,0.89,1016.61,rain
32.63888889,0.89,1015.91,rain
32.15,0.89,1016.18,rain
31.08333333,0.89,1015.69,rain
32.07777778,0.89,1015.82,rain
30.97222222,0.89,1014.89,rain
28.86111111,0.89,1015.24,rain
26.41111111,0.89,1014.74,rain
23.81666667,0.89,1014.62,rain
23.31111111,0.89,1014.73,rain
24.53888889,0.89,1014.5,rain
21.96666667,0.89,1015.64,rain
19.88333333,0.89,1016.93,rain
14.98888889,0.89,1016.56,rain
17.77777778,0.89,1017.74,rain
17.22222222,0.89,1018.25,rain
16.76666667,0.89,1018.2,rain
17.17777778,0.89,1017.76,rain
17.71111111,0.89,1018.34,rain
17.76111111,0.89,1019.16,rain
19.90555556,0.89,1018.74,rain
21.11666667,0.89,1019.29,rain
21.19444444,0.89,1019.01,rain
22.25,0.89,1018.68,rain
21.25555556,0.89,1017.99,rain
22.64444444,0.89,1017.66,rain
22.80555556,0.89,1016.61,rain
22.82777778,0.89,1016.11,rain
22.63333333,0.89,1015.78,rain
20.18888889,0.89,1015.5,rain
20.18333333,0.89,1015.4,rain
19.07222222,0.89,1015.46,rain
17.87222222,0.89,1015.91,rain
17.25,0.89,1016.15,rain
16.32777778,0.89,1016.35,rain
15.05555556,0.89,1016.27,rain
14.98888889,0.89,1016.44,rain
13.20555556,0.89,1016.42,rain
13.36666667,0.89,1016.05,rain
14.31666667,0.89,1015.86,rain
14.33888889,0.89,1015.97,rain
12.74444444,0.89,1015.85,rain
14.85,0.89,1016.03,rain
17.47222222,0.89,1016.04,rain
19.97777778,0.89,1015.63,rain
22.17777778,0.89,1015.79,rain
22.7,0.89,1015.85,rain
23.91111111,0.89,1015.69,rain
24.95,0.89,1015.48,rain
25.01111111,0.89,1015.01,rain
25.01666667,0.89,1014.67,rain
24.92777778,0.89,1014.21,rain
23.99444444,0.89,1014.3,rain
23.81111111,0.89,0,rain
21.16111111,0.89,0,rain
19.85,0.89,1015.08,rain
17.2,0.89,1016.47,rain
16.68888889,0.89,1016.49,rain
16.27777778,0.89,1016.29,rain
15.02777778,0.89,1016.11,rain
13.96111111,0.89,1016.23,rain
13.24444444,0.89,1016.4,rain
13.31666667,0.89,1016.33,rain
12.3,0.89,1016.49,rain
12.55,0.89,1016.49,rain
12.20555556,0.89,1016.41,rain
13.80555556,0.89,1016.32,rain
16.15555556,0.89,1016.58,rain
17.78333333,0.89,1016.6,rain
19.93333333,0.89,1016.62,rain
21.08333333,0.89,1016.97,rain
20.02777778,0.89,1016.73,rain
20.07777778,0.89,1016.71,rain
20.97777778,0.89,1016.7,rain
22.33888889,0.89,1015.96,rain
23.73333333,0.89,1015.39,rain
22.66111111,0.89,1015.38,rain
22.77777778,0.89,1015.1,rain
21.13888889,0.89,1015.09,rain
18.03333333,0.89,1015.48,rain
16.21111111,0.89,1015.81,rain
16.09444444,0.89,1016.01,rain
15.57222222,0.89,1016.38,rain
13.9,0.89,1016.4,rain
13.85555556,0.89,1016.32,rain
15.18888889,0.89,1012.2,rain
11.67777778,0.89,1016.1,rain
11.09444444,0.89,1015.9,rain
10.78888889,0.89,1015.71,rain
11,0.89,1015.5,rain
12.6,0.89,1015.59,rain
17.52222222,0.89,1015.36,rain
19.98888889,0.89,1015.07,rain
22.25,0.89,0,rain
22.94444444,0.89,1015.26,rain
24.95555556,0.89,1014.85,rain
25.05,0.89,0,rain
25.98333333,0.89,1014,rain
26.13333333,0.89,1013.44,rain
25.06666667,0.89,1012.85,rain
25.21111111,0.89,1012.46,rain
25.04444444,0.89,1011.84,rain
22.33333333,0.89,1011.46,rain
20.31111111,0.89,1011.45,rain
17.75555556,0.89,1011.97,rain
18.17222222,0.89,1011.7,rain
17.26111111,0.89,1011.63,rain
17.06111111,0.89,1011.78,rain
16.62222222,0.89,1011.49,rain
14.76111111,0.89,1010.6,rain
15.06666667,0.89,1011.15,rain
16.16111111,0.89,0,rain
15.11666667,0.89,1011.12,rain
15.02222222,0.89,1009.87,rain
17.10555556,0.89,1009.79,rain
17.29444444,0.89,1009.36,rain
20.9,0.89,1008.64,rain
22.65,0.89,0,rain
22.58888889,0.89,1009.18,rain
22.03888889,0.89,1009.8,rain
22.22222222,0.89,0,rain
22.33333333,0.89,1009.32,rain
22.82777778,0.89,1008.86,rain
23.81666667,0.89,1008.57,rain
22.86111111,0.89,1008.64,rain
22.7,0.89,0,rain
22.01666667,0.89,1008.44,rain
19.92222222,0.89,1009.24,rain
17.71111111,0.89,1009.72,rain
17.22222222,0.89,0,rain
17.25555556,0.89,1010.38,rain
16.06666667,0.89,1010.12,rain
16.02222222,0.89,1010.41,rain
15.09444444,0.89,1010.76,rain
13.79444444,0.89,1010.49,rain
13.35555556,0.89,1010.4,rain
13.91666667,0.89,1010.76,rain
13.83888889,0.89,0,rain
13.88888889,0.89,0,rain
15.2,0.89,1010.71,rain
17.75,0.89,0,rain
21.03888889,0.89,1010.88,rain
22.2,0.89,1010.61,rain
22.77777778,0.89,1010.68,rain
23.88888889,0.89,0,rain
24.81111111,0.89,1010.25,rain
24.92777778,0.89,1009.8,rain
24.92777778,0.89,1009.61,rain
24.87222222,0.89,1009.49,rain
23.83888889,0.89,0,rain
22.17222222,0.89,0,rain
18.46111111,0.89,1009.86,rain
16.13333333,0.89,1010.23,rain
15.55555556,0.89,1010.63,rain
15.6,0.89,1010.37,rain
14.07222222,0.89,1010.82,rain
14.46111111,0.89,1011.02,rain
16.72222222,0.89,1011.18,rain
15.48888889,0.89,1010.85,rain
13.88888889,0.89,0,rain
12.67222222,0.89,1011.01,rain
13.83888889,0.89,1011.02,rain
15.05,0.89,0,rain
17.71111111,0.89,1011.32,rain
21,0.89,1011.38,rain
22.66666667,0.89,1011.39,rain
23.66666667,0.89,1011.36,rain
24.93333333,0.89,1011.19,rain
24.86111111,0.89,1011.21,rain
24.83888889,0.89,1011.18,rain
25,0.89,1010.88,rain
26.11111111,0.89,0,rain
25.91111111,0.89,1010.15,rain
23.88888889,0.89,0,rain
21.11111111,0.89,0,rain
18.24444444,0.89,1010.72,rain
17.24444444,0.89,1010.82,rain
16.17777778,0.89,1010.9,rain
17.79444444,0.89,1010.76,rain
16.66666667,0.89,1010.67,rain
16.18888889,0.89,0,rain
13.35,0.89,1007.87,rain
15.55555556,0.89,1011.3,rain
15,0.89,1011.13,rain
14.51666667,0.89,1011.26,rain
15,0.89,0,rain
15,0.89,0,rain
15,0.89,1011.02,rain
15.11666667,0.89,1011.43,rain
15.11666667,0.89,1011.71,rain
16.24444444,0.89,1011.77,rain
17.87222222,0.89,1011.38,rain
19.05,0.89,1011.07,rain
20.91666667,0.89,1010.78,rain
21.06111111,0.89,0,rain
21.11111111,0.89,0,rain
21.21111111,0.89,1009.34,rain
20.07222222,0.89,1009.19,rain
17.89444444,0.89,1008.91,rain
17.48888889,0.89,1008.8,rain
16.16111111,0.89,1008.79,rain
16.16111111,0.89,0,rain
15.16666667,0.89,1008.42,rain
13.87222222,0.89,1007.98,rain
12.75555556,0.89,1007.77,rain
12,0.89,1008.45,rain
12.75,0.89,0,rain
13.35555556,0.89,1005.9,rain
13.58333333,0.89,1005.48,rain
13.91111111,0.89,1004.72,rain
14.95,0.89,0,rain
14.92222222,0.89,1005.79,rain
14.90555556,0.89,1005.36,rain
13.91111111,0.89,1006.15,rain
14.97222222,0.89,1006.97,rain
16.16111111,0.89,0,rain
17.82777778,0.89,0,rain
18.77222222,0.89,1007.57,rain
19.9,0.89,0,rain
19.95,0.89,0,rain
19.10555556,0.89,1008.12,rain
18.93333333,0.89,1008.18,rain
16.22777778,0.89,1008.59,rain
14.30555556,0.89,1009.18,rain
12.85,0.89,1009.39,rain
12.75555556,0.89,1009.47,rain
12.38333333,0.89,1009.31,rain
17.13888889,0.89,1009.64,rain
16.62222222,0.89,1010.11,rain
19.36111111,0.89,1004.26,rain
16.01666667,0.89,1009.6,rain
16.03888889,0.89,1009.2,rain
16.12222222,0.89,1008.88,rain
17.06111111,0.89,1008.6,rain
17.2,0.89,1008.32,rain
17.78333333,0.89,1008.62,rain
17.85,0.89,1008.67,rain
17.87222222,0.89,1008.19,rain
18.08888889,0.89,1007.67,rain
19.08333333,0.89,1006.8,rain
22.25555556,0.89,1006.09,rain
22.68333333,0.89,1005.68,rain
24.78888889,0.89,1005.02,rain
24.87777778,0.89,1004.12,rain
24.88333333,0.89,1003.33,rain
24.83333333,0.89,1002.93,rain
23.61111111,0.89,1002.6,rain
22.12777778,0.89,1002.35,rain
19.92777778,0.89,1003.04,rain
19.88333333,0.89,1003.02,rain
19.92222222,0.89,1001.94,rain
11.64444444,0.89,1009.1,rain
11.08333333,0.89,1009.54,rain
11.32222222,0.89,1014.72,rain
12.17222222,0.89,0,rain
12.17222222,0.89,0,rain
12.69444444,0.89,1008.47,rain
12.2,0.89,1008.22,rain
12.22222222,0.89,1008.53,rain
12.30555556,0.89,1009.56,rain
12.25,0.89,0,rain
12.3,0.89,0,rain
12.73888889,0.89,1010.08,rain
12.82777778,0.89,1009.68,rain
12.87222222,0.89,1010.53,rain
13.76666667,0.89,1010.87,rain
13.93888889,0.89,0,rain
13.98888889,0.89,0,rain
14.91111111,0.89,1012.2,rain
15.07222222,0.89,1012.52,rain
13.93888889,0.89,0,rain
13.08888889,0.89,1013.73,rain
12.85,0.89,1014.33,rain
12.3,0.89,0,rain
12.71111111,0.89,1015.13,rain
12.22222222,0.89,1015.16,rain
11.66666667,0.89,1015.45,rain
13.46111111,0.89,1019.31,rain
11.11666667,0.89,1015.71,rain
12.77777778,0.89,0,rain
11.11111111,0.89,1015.96,rain
11.16111111,0.89,1016.1,rain
12.71111111,0.89,1016.22,rain
12.78888889,0.89,1016.5,rain
13.88888889,0.89,0,rain
15.94444444,0.89,1016.52,rain
15.28333333,0.89,1016.96,rain
15.01666667,0.89,1017.1,rain
14.99444444,0.89,1017.05,rain
14.09444444,0.89,1017.4,rain
15.13888889,0.89,1017.35,rain
16.16111111,0.89,1017.18,rain
17.06111111,0.89,1017.73,rain
17.22222222,0.89,0,rain
16.11111111,0.89,0,rain
15,0.89,1018.92,rain
15,0.89,0,rain
14.97777778,0.89,1019.41,rain
14.33333333,0.89,1019.79,rain
19.4,0.89,1000.81,rain
19.42222222,0.89,1001.41,rain
15.82777778,0.89,1007.96,rain
19.28333333,0.89,1002.68,rain
18.79444444,0.89,1002.46,rain
17.82222222,0.89,1003.36,rain
17.75555556,0.89,1003.74,rain
18.77222222,0.89,1003.22,rain
18.76666667,0.89,1004.13,rain
17.71111111,0.89,1004.59,rain
17.71111111,0.89,1004.91,rain
18.78888889,0.89,1004.34,rain
19.79444444,0.89,1004.95,rain
19.93333333,0.89,1005.32,rain
20.89444444,0.89,1005.05,rain
19.93333333,0.89,1005.04,rain
18.91666667,0.89,1005.57,rain
19.02222222,0.89,1006.05,rain
18.96111111,0.89,1006.58,rain
18.88888889,0.89,0,rain
18.81111111,0.89,1006.79,rain
17.15555556,0.89,1007.16,rain
17.59444444,0.89,1008.3,rain
16.62777778,0.89,1008.67,rain
16.46111111,0.89,1008.74,rain
15.44444444,0.89,1009.31,rain
13.65,0.89,1011.44,rain
14.36111111,0.89,1009.5,rain
13.82777778,0.89,1009.51,rain
13.43888889,0.89,1009.21,rain
13.82777778,0.89,1008.96,rain
14.91111111,0.89,1009.43,rain
15.05555556,0.89,1009.87,rain
16.13888889,0.89,1010.29,rain
16.22777778,0.89,1010.37,rain
17.25555556,0.89,1010.19,rain
17.41111111,0.89,1010.13,rain
17.93888889,0.89,1010.3,rain
19.08333333,0.89,1010.46,rain
20.16111111,0.89,1010.46,rain
22.26666667,0.89,1010.27,rain
22.5,0.89,1010.23,rain
21.22777778,0.89,1009.81,rain
21.10555556,0.89,1009.92,rain
19.05555556,0.89,1010.35,rain
17.25,0.89,0,rain
16.16111111,0.89,0,rain
15.32777778,0.89,1011.69,rain
13.98888889,0.89,0,rain
13.93888889,0.89,0,rain
15.40555556,0.89,1009.59,rain
12.73888889,0.89,1011.68,rain
12.73888889,0.89,1011.29,rain
12.42222222,0.89,1011.4,rain
12.17777778,0.89,1011.57,rain
13.91666667,0.89,1011.67,rain
17.55555556,0.89,1011.78,rain
19.90555556,0.89,1011.65,rain
21.01666667,0.89,1011.57,rain
22.03888889,0.89,1011.59,rain
22.10555556,0.89,1011.27,rain
23.74444444,0.89,1010.78,rain
24.59444444,0.89,1010.6,rain
22.65,0.89,1010.23,rain
23.75,0.89,1010.01,rain
23.77222222,0.89,1010.09,rain
22.24444444,0.89,1009.97,rain
22.10555556,0.89,1009.88,rain
19.19444444,0.89,1009.95,rain
17.24444444,0.89,1010.18,rain
16.71111111,0.89,1010.27,rain
16.76111111,0.89,1010.15,rain
15.14444444,0.89,1009.8,rain
15.67222222,0.89,1009.6,rain
16.18888889,0.89,1005.11,rain
16.06666667,0.89,1008.58,rain
16.06666667,0.89,1008.02,rain
15.7,0.89,1007.9,rain
16.04444444,0.89,1007.5,rain
17.17777778,0.89,1007.01,rain
17.92222222,0.89,1007.03,rain
19.88333333,0.89,1006.61,rain
20.92777778,0.89,1006.43,rain
22.05,0.89,1006.24,rain
22.17222222,0.89,1006.27,rain
23.66111111,0.89,1005.59,rain
22.2,0.89,1005.04,rain
21.96666667,0.89,1004.61,rain
21.9,0.89,1004.14,rain
20.04444444,0.89,1004.31,rain
18.86666667,0.89,1004.08,rain
18.86666667,0.89,1003.89,rain
17.87222222,0.89,1004.09,rain
17.22222222,0.89,1004.12,rain
17.22222222,0.89,1004.22,rain
16.76666667,0.89,1004.4,rain
16.68888889,0.89,1004.25,rain
17.15,0.89,1004.35,rain
14.93333333,0.89,1007.33,rain
16.62222222,0.89,1004.15,rain
16.06111111,0.89,1003.95,rain
15.67777778,0.89,1004.14,rain
16.13333333,0.89,1004.13,rain
16.18333333,0.89,1004.32,rain
17.19444444,0.89,1004.81,rain
17.77777778,0.89,1004.94,rain
19.88333333,0.89,1005.23,rain
19.93888889,0.89,1005.19,rain
22.62222222,0.89,1005.35,rain
22.16111111,0.89,1005.35,rain
21.12222222,0.89,1005.57,rain
22.2,0.89,1005.62,rain
22.75555556,0.89,1005.36,rain
22.18888889,0.89,1005.78,rain
22.08333333,0.89,1006.03,rain
19.97777778,0.89,1006.44,rain
18.01666667,0.89,1007.01,rain
16.25,0.89,1007.51,rain
15.67222222,0.89,1007.9,rain
15.74444444,0.89,1008.1,rain
15.07222222,0.89,1008,rain
15.02777778,0.89,1008.2,rain
15.06111111,0.89,1010.66,rain
14.53888889,0.89,1007.92,rain
13.96111111,0.89,1007.72,rain
13.63888889,0.89,1007.74,rain
14.00555556,0.89,1008.09,rain
16.11666667,0.89,1008.21,rain
17.75555556,0.89,1008.83,rain
20.02777778,0.89,1009,rain
21.13888889,0.89,1008.91,rain
21.99444444,0.89,1009.23,rain
22.27222222,0.89,1009.59,rain
22.85,0.89,1009.51,rain
23.9,0.89,1009.59,rain
24.97777778,0.89,1009.21,rain
24.97777778,0.89,1009.11,rain
25.95,0.89,1009.23,rain
24.97777778,0.89,1009.33,rain
23.88888889,0.89,1009.34,rain
21.25555556,0.89,1010.07,rain
20.97222222,0.89,1010.72,rain
18.8,0.89,1011.22,rain
17.7,0.89,1011.5,rain
6.572222222,0.89,1038.06,rain
6.627777778,0.89,1034.84,rain
6.622222222,0.89,1037.85,rain
6.622222222,0.89,1037.67,rain
6.15,0.89,1037.47,rain
6.061111111,0.89,1037.23,rain
6.061111111,0.89,1037.23,rain
6.1,0.89,1037.36,rain
6.061111111,0.89,1037.82,rain
7.15,0.89,1037.99,rain
6.227777778,0.89,1037.93,rain
7.222222222,0.89,1037.71,rain
7.755555556,0.89,1037.1,rain
7.788888889,0.89,1036.65,rain
7.755555556,0.89,1036.2,rain
7.755555556,0.89,1035.9,rain
7.322222222,0.89,1035.71,rain
7.172222222,0.89,1035.69,rain
7.15,0.89,1035.53,rain
7.127777778,0.89,1035.61,rain
7.127777778,0.89,1035.6,rain
6.622222222,0.89,1035.49,rain
6.627777778,0.89,1035.22,rain
6.111111111,0.89,1035.18,rain
9.044444444,0.89,1015.83,rain
2.633333333,0.89,1030.15,rain
8.4,0.89,1017.64,rain
8.355555556,0.89,1017.9,rain
8.361111111,0.89,1018.68,rain
7.805555556,0.89,1019.5,rain
7.127777778,0.89,1020.03,rain
5.35,0.89,1021.31,rain
6.088888889,0.89,1022.4,rain
7.711111111,0.89,1022.85,rain
8.805555556,0.89,1023.94,rain
8.794444444,0.89,1024.55,rain
7.777777778,0.89,1025.05,rain
9,0.89,1025.47,rain
7.8,0.89,1026.34,rain
7.8,0.89,1027.73,rain
7.372222222,0.89,1028.53,rain
6.183333333,0.89,1029.21,rain
5.05,0.89,1030.02,rain
4.183333333,0.89,1030.79,rain
2.388888889,0.89,1031.4,rain
2.894444444,0.89,1032,rain
2.011111111,0.89,1033.18,rain
1.833333333,0.89,1033.41,rain
1.872222222,0.89,1033.2,rain
2.205555556,0.89,1029.78,rain
1.161111111,0.89,1033.43,rain
0.566666667,0.89,1033.42,rain
0.716666667,0.89,1033.39,rain
0.027777778,0.89,1033.32,rain
0.977777778,0.89,1032.93,rain
0.194444444,0.89,1033.09,rain
1.111111111,0.89,1033.21,rain
2.25,0.89,1033.4,rain
3.111111111,0.89,1033.3,rain
6.161111111,0.89,1032.3,rain
6.188888889,0.89,1031.42,rain
7.205555556,0.89,1031.02,rain
7.3,0.89,1030.3,rain
6.111111111,0.89,1029.81,rain
4.05,0.89,1029.84,rain
2.25,0.89,1029.6,rain
2.7,0.89,1029.61,rain
2.411111111,0.89,1029.48,rain
2.122222222,0.89,1029.53,rain
2.172222222,0.89,1029.52,rain
1.344444444,0.89,1029.58,rain
2.122222222,0.89,1029.43,rain
2.372222222,0.89,1029.02,rain
0.1,0.89,1030.78,rain
1.372222222,0.89,1029,rain
1.372222222,0.89,1028.84,rain
1.3,0.89,1028.67,rain
1.011111111,0.89,1028.63,rain
0.766666667,0.89,1028.88,rain
0.672222222,0.89,1028.83,rain
0.766666667,0.89,1029.23,rain
0.788888889,0.89,1029.79,rain
0.85,0.89,1029.75,rain
1.972222222,0.89,1029.7,rain
2.044444444,0.89,1029.3,rain
2.127777778,0.89,1029.21,rain
2.138888889,0.89,1029.15,rain
2.161111111,0.89,1029.44,rain
2.233333333,0.89,1029.55,rain
2.177777778,0.89,1029.58,rain
2.177777778,0.89,1029.2,rain
2.105555556,0.89,1030.31,rain
1.161111111,0.89,1030.25,rain
1.672222222,0.89,1030.57,rain
0.95,0.89,1030.86,rain
1.116666667,0.89,1031.08,rain
0.533333333,0.89,1030.9,rain
0.377777778,0.89,1035.41,rain
-0.483333333,0.89,1031.56,snow
-0.483333333,0.89,1031.47,snow
